  4.4124885334945990e-001	  2.3762147269503947e-001	  3.1605660016620840e-001	 -1.1195757997235890e-001	  1.2143644647133761e-001	 -3.8041058367410001e-002	 -3.8810216387525093e-001	  1.7156770623595448e-002	 -1.1273742921711445e-001	  2.4230904977941614e-001	 -1.5960116703076901e-001	  2.8506498400895186e-001	 -5.3957358413552947e-001	  0.0000000000000000e+000	 -0.0000000000000000e+000	 -0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	
  3.3664358934372385e-001	  2.0268689449570815e-001	  2.3511181208874704e-001	 -1.2160866322188550e-001	  4.9123575088242735e-002	 -1.2029466188501457e-002	 -3.1969253703248829e-001	  9.8935588854772077e-002	  1.4894291750689653e-002	  2.7234787221610779e-001	  1.6968332023195240e-001	 -2.9044955960050189e-001	  6.8805879361591704e-001	 -1.3262601435868291e-016	  8.9542773025643452e-017	  1.8300401912017524e-017	  2.1046227560409016e-016	  5.4862031841705870e-017	  4.4189315982984022e-017	 -3.3331172024207859e-017	  6.1119581933418499e-017	
 -4.2403817411496331e-001	  3.3327821140971370e-001	  4.2417003330914371e-001	  1.9481322603931514e-001	 -5.3398273692608272e-002	 -1.3510106511200481e-001	  4.0301516755306765e-001	  1.6355688970163429e-002	 -2.4062112550279896e-001	  4.8921892095057445e-001	 -5.5751836114938565e-002	  7.3434431106244383e-002	  4.1447336124737555e-002	 -1.4975837273134035e-016	  1.3507861831875824e-016	 -9.8807870332940525e-018	  8.9151761483302218e-017	  1.0698157553181515e-017	  1.9620035937144389e-017	 -9.4641310612691631e-019	 -2.6510535577526780e-018	
 -5.5035326535418788e-002	  9.7563499939319842e-002	 -1.2863155048000902e-001	  3.2205173238536766e-001	 -7.1657515501203606e-001	 -4.5275592913763857e-001	 -3.7255882811639207e-001	 -5.3534108661024205e-002	  6.7009909819332660e-003	 -1.7220347109014905e-002	  7.2084238469647455e-002	  3.3355997257027703e-002	 -2.0124940510925837e-002	 -1.1675069833992103e-016	 -3.5862392580814916e-017	  1.2054526016282133e-016	  1.4047056621524073e-016	  1.2558559660628924e-016	  1.5314827455428122e-017	 -8.6782823305074917e-017	 -7.0303717364165338e-017	
  3.9804441938248442e-001	  7.4421778574950803e-002	  2.9254710241532622e-001	  7.9001259650568645e-002	 -2.8929583408809750e-001	  9.8962062448361726e-002	  3.8470777686332680e-001	 -1.6287842990516629e-001	  2.6803212291692352e-001	 -2.9008893252624562e-001	 -2.3464231843498423e-001	  4.3655280791923229e-001	  2.7304546798964746e-001	 -1.2707779041329552e-015	  3.7005081858095220e-016	  1.1858628725328046e-015	  6.6716425537179140e-017	  3.2016039585679030e-016	 -1.0050921623554800e-016	 -1.5308803011281924e-016	 -1.2201260038527129e-016	
  3.1788733653320711e-001	  5.8501803876728375e-002	  2.4152632817471692e-001	  8.2697227792585815e-002	 -1.7772690685232101e-001	  2.4014221219803514e-002	  3.3238539885303225e-001	 -1.5268153102576151e-001	  5.0430638893948720e-002	 -9.7460974272745526e-002	  3.6956131137813708e-001	 -6.1807237946710236e-001	 -3.6573928149517509e-001	  1.6870938859150499e-015	 -7.0990600879260782e-016	 -1.5625875306414980e-015	 -1.3532930577571434e-016	 -1.5189247831646627e-016	  6.8292809873122307e-017	  3.2584827006811130e-017	  2.7863795306272663e-016	
 -4.7338971380545608e-001	  3.3110575746173249e-001	  4.1651504982781834e-001	 -2.8734402349859189e-001	  1.0165032901455651e-002	  8.7969285941611852e-002	 -3.0444925794678379e-001	 -1.6920102918538110e-001	  2.3533579534213844e-001	 -4.6625571324550907e-001	  5.6966004671351551e-002	 -6.1278905326136335e-002	 -3.5804509927739592e-002	  1.2121122288288957e-016	  8.6631068652492793e-017	 -3.0696116573107838e-017	 -1.4015451286666459e-016	  3.3928264899825729e-017	  2.9481228544225351e-018	  2.3634940097833811e-017	  1.6162120730314152e-017	
 -7.6020317605269274e-003	  5.2846855038693567e-003	  8.1328258882147446e-004	  2.1898072065502205e-002	 -6.9514100299746473e-002	 -1.8135008059373257e-002	 -3.3884513234670177e-002	  1.5066834637047378e-002	  9.9523455775573477e-002	  2.3101765805559782e-002	 -8.5605814674644731e-001	 -4.9928255451002590e-001	 -1.8455517892717488e-002	  2.0286952278892513e-015	 -5.7064289198896044e-016	 -2.2264029102083984e-015	 -2.4046821229796061e-016	 -1.1384928478291283e-015	 -1.0899980371377155e-016	 -1.0818522151168021e-016	 -1.6123325089554913e-017	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  3.4694469519536142e-018	  4.1633363423443370e-017	  3.3306690738754696e-016	 -4.1633363423443370e-017	  1.6653345369377348e-016	 -5.5511151231257827e-017	 -1.9428902930940239e-016	  1.0547118733938987e-015	  2.9976021664879227e-015	  1.1934897514720433e-015	  7.1501114547840561e-001	 -6.1453874551159049e-001	 -3.0862792067933953e-001	 -9.5301375715289141e-002	  8.2174351510392346e-002	 -3.8758772511906792e-003	  5.9396931817445875e-015	  2.0816681711721685e-016	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 -1.1102230246251565e-016	  1.6653345369377348e-016	  1.1102230246251565e-016	 -1.1102230246251565e-015	 -1.7208456881689926e-015	 -5.5511151231257827e-016	 -2.9446663112488336e-001	 -6.7009408799470416e-001	  6.6999208588655168e-001	 -2.2842257027246182e-002	  4.6082371593272886e-002	  1.1282095355090638e-001	  1.4807599590938025e-014	  1.1657341758564144e-015	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  1.1102230246251565e-016	  6.9388939039072284e-017	  2.7755575615628914e-017	 -3.3306690738754696e-016	 -4.4408920985006262e-016	 -1.6653345369377348e-016	  5.4656720999515285e-001	  2.7443596157383854e-001	  5.7391056735525980e-001	  4.8190515509610710e-001	 -1.0004638110814035e-003	 -2.5365777968570252e-001	 -4.1666323169486930e-014	  1.5355772209346696e-014	
 -1.9721522630525295e-031	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 -1.1102230246251565e-016	 -5.5511151231257827e-017	 -9.9920072216264089e-016	 -1.0547118733938987e-015	 -2.7755575615628914e-016	 -2.6768043064455769e-002	  1.0187151822676710e-001	  4.0181471819412506e-002	 -1.4208429187520394e-001	  9.7473964834314231e-001	 -1.3032953202290143e-001	  2.1344037648418634e-014	  5.2180482157382357e-015	
  1.4174844390690056e-031	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  2.5153658760645958e-001	  2.3406064341842792e-001	  3.3826189575209942e-001	 -8.5759298709588683e-001	 -1.6560708349508724e-001	 -6.8061828951701125e-002	 -5.8876514774652833e-015	  2.8310687127941492e-014	
 -6.9253293345329104e-032	  1.5812801599928999e-031	  5.3504050741670344e-031	  6.0556439949192738e-031	 -3.2343982625397019e-030	  7.5634919090656075e-030	 -1.4513961754895719e-030	  9.9322905579725830e-030	  1.3675075252100156e-029	 -1.1650445372657946e-030	  1.2028253038865081e-027	  3.0414312813992792e-027	  1.2479683674120834e-027	 -1.2612284047229327e-001	 -1.1525229759433089e-001	 -6.5016403040791704e-002	 -3.1861080148933907e-002	 -7.4114189784968976e-002	 -6.0379561509911128e-001	  7.6786900018034687e-001	  7.6699521116153510e-002	
