 -3.6352062525206175e-001	  3.8676097681631616e-001	 -6.6905305309375773e-002	  3.3460472915400874e-001	  2.1030043542431376e-001	  1.0199581062215243e-002	 -9.3322425562739966e-002	 -2.9176990940279562e-001	 -2.9796021047323273e-001	  2.3460933667696852e-002	 -1.5264966033354066e-001	 -5.0878528054903915e-001	 -3.0929958600112613e-002	  0.0000000000000000e+000	 -7.1290751073275829e-003	 -8.9113438841594819e-004	  1.4673876702763602e-001	 -1.3477097642079885e-001	  2.7161775107419062e-002	 -3.9412021671453183e-002	  2.2175004626021208e-001	
 -3.7282523145953372e-001	  4.0283404226598862e-001	  8.8934190869286306e-003	  2.7158929096913337e-001	  1.3105660640909972e-001	  1.1128311631391929e-001	 -8.9828753530791255e-002	  7.7619389236238678e-002	 -3.3739177823970935e-002	 -2.1881760206005665e-001	 -8.5467510590991669e-002	  5.0200519025178025e-001	  5.3221918855414656e-002	  0.0000000000000000e+000	  1.2267169891231741e-002	  1.5333962364039674e-003	 -2.5249690284616172e-001	  2.3190363957055676e-001	 -4.6737915476253250e-002	  6.7817207466882537e-002	 -3.8157060346671384e-001	
  2.1849228219670802e-001	 -2.7069387632990827e-001	 -4.9284742477166479e-002	  3.1052692404375259e-001	 -5.0467208520038886e-001	  4.2432907195611608e-001	 -3.2240833583466660e-001	 -3.2617294445289557e-001	 -1.7007964520298041e-001	 -2.0936457193343702e-001	 -2.1953964913242269e-001	 -1.9164237742359425e-002	  1.1933227355855048e-002	  0.0000000000000000e+000	  2.7505007424225071e-003	  3.4381259280281273e-004	 -5.6613948033291284e-002	  5.1996600557820183e-002	 -1.0479407422946035e-002	  1.5205730510018323e-002	 -8.5554389270499839e-002	
  1.1605823330085251e-001	 -5.0771124165410478e-002	  2.8728076534644941e-002	 -5.1552414220511503e-002	  1.4222418278237725e-001	  3.5761689325614826e-001	  1.2549024899567826e-001	  5.6553643643084772e-001	 -6.3875382171692163e-001	 -2.4703076063790769e-001	  1.2470483247230649e-001	 -5.9999645664723544e-002	 -9.4430879181220360e-003	  0.0000000000000000e+000	 -2.1765461727176034e-003	 -2.7206827158970178e-004	  4.4800159481420999e-002	 -4.1146326628064792e-002	  8.2926405970257262e-003	 -1.2032708820797121e-002	  6.7701519092081608e-002	
 -4.2361529899673989e-001	 -3.0794284162947089e-001	 -4.5831938608635336e-001	  5.8066089382622366e-002	 -2.6109266177173421e-002	  8.0114706576999220e-002	  1.2940251277601003e-001	 -1.2760188047449628e-001	  3.7408609003606506e-002	 -2.1388328354338393e-001	  2.4998428916634174e-001	  3.7946234148220143e-001	 -4.7626790773175665e-002	  0.0000000000000000e+000	 -1.0977543582671027e-002	 -1.3721929478338766e-003	  2.2595234109086562e-001	 -2.0752401189009717e-001	  4.1824439430849562e-002	 -6.0687701990242329e-002	  3.4145674728250974e-001	
 -3.7122306692117313e-001	 -2.9882279122593536e-001	 -3.3685720222632420e-001	  3.5951063019030595e-002	 -3.0024000823875789e-002	  2.9577431733410353e-001	  1.8997271963936446e-001	  2.6514373427235066e-001	  2.1005075902372569e-001	  3.0306883475029278e-001	 -1.1297984496091784e-001	 -3.9821141691634437e-001	  4.0245818275100778e-002	  0.0000000000000000e+000	  9.2762963232031776e-003	  1.1595370404003963e-003	 -1.9093532675097377e-001	  1.7536293196880062e-001	 -3.5342687623201668e-002	  5.1282611869964308e-002	 -2.8853941189081284e-001	
  2.1672548125331409e-001	  3.9487132947709391e-001	 -4.9450246635156243e-002	  4.2116934347325563e-001	 -4.2376440126771370e-001	  9.3894065465198087e-002	  5.4677243713020540e-001	  1.8606324928695933e-001	  1.7706938841014144e-001	  1.3972531176159250e-001	  2.9647461494788425e-002	  6.1401663593089288e-002	 -2.0319886292801060e-002	  0.0000000000000000e+000	 -4.6835496104804990e-003	 -5.8544370131006194e-004	  9.6402167856006499e-002	 -8.8539753701139243e-002	  1.7844323325132975e-002	 -2.5892301030445715e-002	  1.4568191906388356e-001	
  4.4271948607991642e-002	  1.5796393689625498e-002	  4.4080518516076299e-002	  2.2186539477467123e-002	 -1.8841195787726067e-003	 -3.2334872205785695e-002	  2.9415390692958654e-001	 -3.0707780125913076e-001	  5.1356590194354221e-002	 -4.5341084856775871e-001	  6.1600287028063727e-001	 -3.2995756162151579e-001	  3.4838282515566331e-002	  0.0000000000000000e+000	  8.0299083446838584e-003	  1.0037385430854793e-003	 -1.6528074569346582e-001	  1.5180069951433492e-001	 -3.0593949608878287e-002	  4.4392143010974036e-002	 -2.4977048496356563e-001	
 -1.8747969665869414e-026	 -9.3046750207639231e-025	  1.5447790750345056e-021	 -7.0094155047733542e-023	  3.2113680362538454e-021	 -2.8598149985697177e-018	 -8.1742336159420140e-018	  2.5200691585994195e-018	  1.2721403677080968e-016	  9.5317265351321325e-017	 -1.1320158074810047e-016	  1.0820557767610181e-016	 -2.9998180538336333e-001	  0.0000000000000000e+000	 -6.9143087097521275e-002	 -8.6428858871901576e-003	 -5.8299860736952680e-001	  4.3688679231107547e-001	  6.8459390999086864e-002	  4.3194488114942829e-002	  6.0650272296087604e-001	
  1.3312027775604574e-030	  1.3565843771859435e-026	  7.8087044436517634e-024	  2.9850616018078808e-023	 -7.7430286894622723e-022	 -4.1048412028379864e-020	  8.3440816621451894e-019	  8.6209562348488224e-018	  3.6322553627873263e-017	 -3.6872339493779064e-017	 -1.1011210005271714e-016	 -1.6067003276602406e-017	 -5.9920285018194919e-001	  0.0000000000000000e+000	 -1.3811082577578321e-001	 -1.7263853221972898e-002	  1.0279189628137388e-001	 -1.2540803738060421e-001	 -6.4662503827925322e-001	  4.1330323871705882e-001	 -7.9664587269742862e-002	
  2.4651903288156619e-031	  6.8039253075312268e-030	 -1.8008708390064173e-027	  5.2577086294914674e-027	 -1.9804368186494024e-024	  4.1867688233323273e-022	 -3.4918421560879419e-020	 -1.7806879862258582e-018	  1.2029124965163513e-017	 -6.0478725236323616e-017	  2.4481773881050843e-017	  2.1786713181365670e-017	  5.9952606319194979e-001	  0.0000000000000000e+000	  1.3818532344497850e-001	  1.7273165430622309e-002	  1.1452847771448552e-001	  3.0447045560316605e-001	 -6.6181203853751147e-001	 -1.8284519138106110e-003	  2.7813199305653558e-001	
