   8.1987219964791663e-02	  -9.7855993235741887e-02	   4.1764331575476815e-01	   6.8076331114457461e-02	   4.2159779750909787e-01	  -3.7384529665071353e-01	  -3.8226212401031590e-01	   4.2405085793550151e-02	  -3.4860900182474108e-01	   3.9389427591006165e-01	   1.7034018591923530e-01	   3.1711857444919320e-02	   8.9483499097447003e-02	  -1.4208012274816570e-01	  -5.4338810981898321e-02	   3.3416622526418319e-02	  -6.0897027496844532e-03	   1.4545303408111799e-02	
  -1.1858545028042811e-01	   4.7860528316368556e-03	  -3.2203136396729010e-01	   2.2886125166670770e-01	  -3.8465790187510385e-01	  -1.1661258697033214e-01	  -5.6422009770781811e-01	  -2.4375129221198505e-01	  -1.8059946337335042e-01	   1.8123740632694890e-01	  -3.5669019173009275e-01	  -2.8178825395185694e-02	   1.4002803059483684e-01	   2.6759684452057125e-01	   7.0473292619353561e-02	  -2.5430645024789127e-02	  -2.3525335186770969e-03	  -1.3926392826100033e-02	
  -4.9741241405419911e-03	   4.8111562976340783e-02	   2.4371539997996128e-02	   5.2459131301041559e-02	  -1.5810709165555703e-01	  -5.5793257386271333e-02	  -2.1585971703211443e-02	  -2.3668700944137516e-01	   4.1150345002358424e-03	   8.9080821565307389e-02	  -2.1603167077513222e-01	   2.9851331379374924e-01	  -6.0729530250301411e-01	  -3.9089264498884424e-01	  -4.4306205198302551e-01	   2.1673111109989529e-01	  -3.2731826654292528e-02	  -5.7085675620223118e-03	
  -5.4191418398401595e-02	   1.5574135256581700e-01	   2.0339034426452501e-01	   2.4303374818793438e-02	  -1.9781767450275572e-02	   7.2198108118673193e-02	   4.4708353586909982e-01	   2.3323392659195988e-01	  -1.8703400743919599e-01	   4.2474783116584697e-01	  -5.7231118291888694e-01	   2.6686143093259196e-01	   1.1198746575228719e-01	   9.8965282428823451e-02	   1.8439320659730574e-01	  -4.2057958924989654e-03	  -2.1484171320182339e-02	   1.0056776232856991e-03	
   1.5143631412455894e-01	  -1.5037173032255741e-02	   6.2438060460426825e-01	   6.4552139344635190e-02	  -6.9607989908728662e-01	   8.8125620568424268e-02	   3.3674800670997769e-02	  -9.6024827013656222e-02	  -7.9873419454585370e-02	  -7.2886880274687926e-03	   2.5001233645812398e-01	  -6.2784328134780187e-02	   5.6119377578943447e-02	   1.7232841827873768e-02	   5.1388569013033840e-02	  -2.9177917012256496e-02	   1.8613758900743637e-02	   2.9674839864277346e-03	
  -3.7602743259129059e-02	  -3.3289373624668378e-01	   1.0037605190865301e-01	   6.2134683859912898e-01	   9.9461135167863868e-02	  -3.8829731839993264e-01	   3.2521963843028845e-01	  -1.3184518601390863e-01	  -9.8023331174536127e-02	  -3.8364379799303838e-01	  -1.5283929606987912e-01	  -8.4517132600954087e-02	  -6.4104805466489806e-02	   1.2537149041247581e-01	   2.1841188907049613e-02	  -1.3285501367075500e-02	  -1.7503349553149444e-03	  -4.9072893369620021e-03	
  -2.0929004405817578e-01	   5.3076773484572648e-01	   1.7051485520448917e-01	  -2.7998096772129644e-01	  -6.5055041993259011e-02	  -4.5382209629587000e-01	  -7.5218557386721230e-02	   2.0533230278039907e-01	  -8.3425027811855984e-02	  -3.3656449258666588e-01	  -2.2245694434165089e-01	  -3.4608981644737968e-01	  -1.3447987837500053e-01	  -1.5228261982343172e-02	   2.4497298559109065e-02	   2.0406761105145887e-02	   6.7370054055743769e-03	   1.1552790126837832e-02	
  -6.3633678290280576e-02	   9.4492677751362275e-02	  -1.0301695226044499e-01	  -2.7583328651950956e-01	   6.2875485952021470e-02	  -1.5529395916096783e-02	   3.5953738720985162e-01	  -6.6771804126379186e-01	  -3.9530706826671702e-01	   8.2963300512317040e-02	   4.8505015701538284e-02	  -2.3585695595035391e-01	   2.4731075020327792e-01	  -5.1284954528155680e-02	  -1.8704148629112394e-01	  -3.1905409307263752e-02	  -5.4449310501497906e-03	  -7.7258476052877445e-03	
  -4.4459400242149910e-01	  -2.0212558511262796e-01	  -1.3795681766684309e-01	  -1.6290065107101154e-01	  -2.2721263723042878e-01	  -3.7433166170626941e-01	   1.9777814738747618e-01	   2.3857627975167481e-01	   5.1665249323009227e-02	   2.3602202221862859e-01	   3.2128439504532458e-01	   1.6223921061460825e-01	   6.0245797880344072e-03	   3.3321062197606199e-01	  -3.5756970876318239e-01	  -8.4914178658311162e-03	  -6.6055443818960266e-03	  -3.4201429471940152e-02	
  -2.3503410530916335e-01	   3.9352080542485440e-01	   1.9723917037478178e-01	   9.1106305918574881e-02	   1.4781386357131404e-01	  -4.8558239640139028e-02	  -9.3391014167220870e-02	  -3.2512914218232936e-01	   2.2859272237831119e-01	  -2.3767497297246987e-01	   1.1261440227568953e-01	   6.2916205249657686e-01	   2.5648925725788896e-01	   1.3006924229721267e-01	   3.1224875167019411e-02	  -5.2570483411134294e-02	  -1.6366191208518663e-02	  -8.7663648665494975e-03	
