   5.0981535619271455e-02	  -2.7870805932665782e-01	   4.6386714273024227e-01	  -1.4444146238615413e-01	  -3.8398903435847864e-01	   1.7560742440729735e-01	   3.3531852202602674e-01	   1.5818759227534639e-02	   2.6837217927335277e-01	  -5.3679783720818952e-01	   1.4685682071691813e-01	  -4.9591991411683856e-02	   4.9345004473827218e-02	  -2.7432282550629926e-02	   3.5240054815841422e-02	  -5.1612500595224695e-02	   3.7147445480562126e-02	   6.1162192306034018e-03	
  -9.6437568231945214e-02	   6.0980441865121671e-01	  -1.4124267936043658e-01	  -1.1199012539504172e-01	  -3.3744355835943463e-01	   1.1921898885459667e-01	   4.1019838808996256e-01	  -6.6514156338371211e-02	   4.0563363369806937e-01	   2.6285263840263712e-01	  -1.6354590279539427e-01	   1.1794418581988972e-01	  -9.1353036950539424e-03	   8.4401712941020654e-03	  -2.4212597702059233e-02	  -1.1980860121003876e-02	   2.2636417578421927e-02	  -9.9467455212571748e-02	
  -9.5706894805750897e-02	   2.7769563263134578e-01	  -3.2341884497482309e-01	   2.5986680534802864e-01	   4.7392034626035601e-01	  -8.5088872535226956e-03	   3.3960120535558819e-01	   1.4145920586837007e-01	   9.5345303553796779e-02	  -4.6339165190014403e-01	   2.7804749793773187e-01	  -1.9148091407406015e-01	   1.5935021996803961e-01	  -4.5540605105377947e-03	   1.5118687373219742e-02	  -6.3211445688233142e-02	   5.6009398219808437e-04	   1.1893918554050831e-01	
   5.6197678755991465e-03	  -1.7224196574758976e-01	   2.5385231449346840e-01	   7.4357086073863321e-02	   3.8786055133595770e-01	  -1.2517931760918369e-01	   9.1582921366149025e-02	  -6.2915404167531619e-01	   4.1057737300660035e-01	   2.6585978563784579e-01	   1.4536344986319000e-01	  -7.7405281654684716e-02	   1.4431587384179118e-01	   9.5069797321936572e-02	  -1.5441328053421363e-01	  -3.3402208499258838e-02	   5.0631363929690802e-02	  -7.8980279524661856e-02	
   5.9094521742302432e-02	  -5.2455616635588542e-01	  -3.9729813254963064e-01	   4.9191881070811194e-01	  -2.3475455187880867e-01	  -1.5118453383200331e-01	   1.9699909031428636e-01	   1.8746736627701602e-01	   2.9801528469118932e-01	   1.5220278988415475e-01	  -2.1620933144310583e-01	  -5.3668726196679409e-02	   6.0462254728427173e-02	  -4.8611520861815104e-03	   2.3326012631987206e-02	  -1.0257439165986419e-02	   6.2637215327432799e-03	  -6.0217538729660319e-02	
   2.5164264183110854e-03	   6.5542784557808612e-03	   4.9591872315787044e-03	   1.6263133484665793e-02	  -5.9922924752322915e-02	   7.8958944493184746e-02	  -1.5182822676407581e-02	  -6.8493180187518474e-02	   1.7403804216730719e-02	   1.0458382950368113e-01	   2.0656914733790221e-02	  -1.4167163641658800e-01	  -4.4937506182786198e-02	   6.5442675439905651e-01	   5.9383789215195315e-01	  -1.4671913848746004e-01	   4.8096789508643129e-02	   3.8262159450810540e-01	
  -4.3775764907265952e-01	   4.8775598667849772e-02	   3.4883163339124945e-01	   4.1149728302516486e-01	   1.2254097303462291e-01	  -1.5504259750615518e-01	   1.4967075553035353e-01	  -1.8346057739532295e-02	  -4.7030687709916717e-02	  -5.1871396795856596e-02	  -1.7282647670285262e-01	   2.7968461489795782e-01	  -5.4156871937337947e-01	  -1.2562037232593079e-01	   1.5494072570783213e-01	   2.1556490345279483e-02	   1.0370466094571748e-02	   8.0822236587776722e-02	
  -5.1475540541872020e-03	   9.3728454986600415e-02	   2.6155701114301239e-02	  -2.5820277991004587e-02	  -3.4197987592744644e-02	  -1.0309756729021946e-01	   4.3619991131985086e-02	  -2.8109000855234584e-01	  -1.5954037987290431e-01	  -1.5405978190891795e-01	  -5.5588924457516109e-01	  -6.8403579619103438e-01	  -1.6009606705314816e-02	  -2.1812702135097631e-01	   1.2782184236304006e-01	  -4.0888136466905534e-02	   4.5229934281398487e-02	  -5.5925645054995601e-02	
  -7.1849219573596251e-03	  -5.6093565196620940e-03	  -7.6418354589370078e-03	   1.2680148825244368e-03	  -1.2115631605467164e-02	   1.3052712717153803e-02	   4.3269605848845649e-02	  -6.1075653941054651e-02	   4.4085706589750556e-02	  -3.5400723364664516e-02	   4.9989521712479730e-02	  -1.1892508999416231e-01	  -9.6419210725926380e-02	   1.3652572482465064e-01	   7.0802026526893616e-02	   4.6413545599400574e-01	  -8.4290156173246689e-01	  -1.2346955633848293e-01	
  -4.4665355459140271e-01	   1.0248063145733059e-01	   3.6417689229271882e-01	   2.3342752908666248e-01	  -1.3867454076587515e-01	  -1.0778298945761478e-01	   2.9529100262259966e-03	   2.6728927580944983e-01	  -1.9238318624202355e-01	   1.8221232807288501e-01	   2.0167104285596538e-02	  -1.8136088493690622e-01	   5.6166596197554020e-01	   2.0661289011623563e-01	  -1.6667107139164625e-01	   6.5915760709894800e-04	  -3.9748025815680987e-02	  -9.7758854327418418e-02	
