  3.5375608796726477e-001	 -1.6985360797920079e-001	  1.8280748705324532e-001	 -5.9366643876209502e-001	 -1.6924123918699097e-001	  6.8447413645572663e-002	 -1.6050489351719277e-001	  7.8162385820495783e-002	 -6.1992302459931821e-002	  1.6486537553371466e-002	 -1.5935525917398591e-001	  2.9950561984106522e-001	  5.2510624919472060e-001	  0.0000000000000000e+000	 -0.0000000000000000e+000	  0.0000000000000000e+000	 -0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 -0.0000000000000000e+000	
  2.8000442836541739e-001	 -1.3761337589428208e-001	  1.1331152112040491e-001	 -5.0602827872985878e-001	 -1.3683257194826354e-001	  2.2985438874837949e-002	 -9.8965183471980245e-002	  3.5979861982314093e-002	  3.7445043971077202e-002	 -5.0810725493192224e-002	  2.0034694380615001e-001	 -3.8954531905375378e-001	 -6.3839447318359577e-001	  8.1177881058955697e-019	  1.3236087209951155e-017	  6.9027074151682838e-018	 -1.4264906357621330e-017	  1.0085738650898112e-018	  2.2640783529812661e-017	 -2.9100421230694286e-017	  3.2417834696005998e-018	
 -2.5857302772733154e-001	 -3.0005688377778900e-001	 -2.4875476834851787e-001	  1.2744641504930782e-001	 -4.1495517342406607e-001	 -2.8559066154293739e-001	 -5.3271866664074208e-001	  3.6720534649317810e-001	  1.2665184001600704e-001	 -2.7603646083447775e-001	 -1.0222169276579041e-002	 -2.9038222498796729e-003	  1.5994528251903617e-002	 -1.0850998361988976e-017	  1.7924141800276883e-017	 -2.2249820963150650e-017	 -1.0752355012337112e-016	 -6.5046294267402953e-017	  5.7148440660376060e-017	  1.2790163519856147e-017	  1.1367893727468888e-016	
  4.7563857529280086e-002	 -1.0480474164722264e-001	 -2.1672507548370656e-001	 -4.5604258578191281e-004	  3.1870694919039766e-003	 -3.9174997537732104e-001	 -1.6158805171854962e-001	 -5.2430426708759671e-002	 -5.9347619597706724e-001	  6.3049435530224329e-001	  7.6987448262561625e-002	 -2.9535015341126819e-002	 -3.0154916070405408e-002	 -1.3022225319042695e-016	 -1.9772976219649196e-016	 -1.9435820078632417e-016	 -5.1275156229909908e-017	 -8.8987105191197459e-017	  9.1544360106351894e-017	  5.0680333484675503e-017	  6.9668510056623687e-017	
  5.6145866294120350e-001	 -7.3094141680881519e-002	 -3.8165175152775477e-001	  2.5982534599129581e-001	  8.1625275270089559e-002	  1.8170012726975882e-001	 -7.8339704019492973e-002	  9.7097944385183599e-002	  5.2944439304167229e-002	  2.8274001456818909e-002	 -6.1445839807005931e-001	 -1.2143621761108744e-001	 -1.2289423841634195e-001	  3.7144415040172674e-016	  1.3650394108817241e-018	 -4.4960245025650118e-016	 -4.1784020635543855e-017	  2.9659133909283797e-016	 -1.3199236809270161e-018	 -1.1335503749233788e-016	 -8.8672272063984872e-017	
  4.4840759884248238e-001	 -6.2650175735987218e-002	 -3.4378076643681144e-001	  1.9256698194780597e-001	  8.4368101765093545e-002	  1.7357405969651360e-001	 -3.7633690239408379e-002	  7.9626229156410128e-002	  6.7718427751707361e-002	 -7.0251063376383385e-002	  7.3659581863096923e-001	  1.4436978166102371e-001	  1.4764392917545419e-001	 -6.5522283683239836e-016	  1.3146932364350858e-016	  5.6577374455396299e-016	  3.7825007477309256e-017	 -3.7094787983903311e-016	 -2.7326253508505128e-017	  4.2426680572665747e-017	 -4.8076639778791413e-017	
 -3.9028525858329588e-001	 -1.5883207189621837e-001	 -6.1205430982220721e-001	 -3.4530575740568903e-001	 -1.2486783536161339e-001	  4.4147696657484831e-001	  3.1469972226791781e-001	  3.1777933569139771e-002	 -1.2126963438617699e-001	  4.1220878362530300e-002	 -3.5148410305264513e-002	  1.8519027955641518e-002	 -8.9305564367529316e-003	 -1.1367976123987502e-017	  1.1933652658460047e-016	 -2.7813954227703577e-017	  8.9489434079902041e-017	  6.5959374668293609e-017	  6.4238873052136175e-017	 -6.4961317253249026e-017	 -1.2080392207808846e-016	
  4.0489800372436931e-003	 -2.3135435449507455e-002	  2.1287267351729942e-002	 -3.9229651541674015e-003	  3.5854067048473937e-002	 -7.1684196934848621e-003	 -2.5205675179993503e-002	  3.4756724753487900e-002	 -1.0713328252701659e-002	  6.7455162532639723e-003	 -5.9992531579611014e-002	  8.4646003447762230e-001	 -5.2492436829858291e-001	 -4.9841205846138367e-016	 -6.2919159396436708e-018	  6.1197576950781431e-016	 -1.9679188534320554e-016	 -3.7018087293427949e-016	  7.0817712955451891e-017	 -8.3307630209364547e-017	  5.7808451830760586e-017	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 -1.1102230246251565e-016	  0.0000000000000000e+000	  5.5511151231257827e-017	  1.1102230246251565e-016	 -2.7755575615628914e-017	  3.6082248300317588e-016	  4.4408920985006262e-016	 -1.3877787807814457e-016	 -1.2352553146823612e-001	  6.3915892726873413e-001	 -4.7412108837306938e-001	  5.3981135997414864e-001	  2.3861932826349497e-001	  5.5596889751544393e-002	 -1.6948248360293405e-014	 -6.1062266354383610e-016	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 -5.5511151231257827e-017	 -5.5511151231257827e-017	 -1.1102230246251565e-016	 -8.3266726846886741e-017	  0.0000000000000000e+000	 -8.3266726846886741e-016	 -7.2164496600635175e-016	  1.6653345369377348e-016	 -7.4273514156083886e-001	  4.4660455979441654e-001	  3.3365802492815205e-001	 -3.4693335247112805e-001	 -1.3082415200230341e-001	 -9.1372456737671137e-003	  8.0178919059648024e-015	  1.6653345369377348e-016	
