  -3.0058816500154840e-02	   2.3639153627562781e-01	  -1.5580414642431950e-01	  -1.2786714322781867e-01	   1.5491821827882052e-01	   5.1625253247784209e-01	  -2.7529374144862401e-01	  -1.1100711971192782e-01	  -1.9954436719185178e-01	  -1.0387178572251105e-01	  -1.8715408666240510e-01	   1.2213699639559139e-01	   6.2965404866922836e-01	  -2.3798379193205703e-02	   1.3173880471494367e-01	  -9.3321885590730499e-02	   1.7817099136096252e-02	  -1.2223535196493791e-03	
   8.3844943901251634e-02	  -4.4032901840882144e-01	   2.1078201059702034e-01	  -9.1159878272443665e-02	  -1.2234676760262922e-02	  -1.9976327783425524e-01	   1.7833302773846893e-01	  -2.8843232874259539e-01	   3.0220866881967556e-01	   1.4749619503769684e-01	   2.8718264776268221e-01	  -4.3553907849743660e-02	   5.8870522677930148e-01	   1.7812480805652611e-01	   1.1822530924632275e-01	  -3.1702357487816551e-02	  -2.1134620996105524e-02	   1.0149885196216082e-02	
  -3.3574078701250010e-02	  -1.4188732522179037e-01	   3.6237932716158161e-02	   6.2183842609529888e-02	  -4.6587796094221479e-02	   3.5036945974672551e-02	  -1.5565127520542604e-01	  -3.5828364217878869e-02	   3.9935429404431400e-01	   3.4263791447050773e-02	  -1.0657472367611009e-01	   9.4829040237966594e-03	  -2.3217422554558165e-02	  -8.2909147528040072e-01	   2.0321132150748569e-01	  -1.9385832948326240e-01	   2.8935478149923061e-02	  -7.0006526760940643e-02	
   1.2598284478391375e-01	   8.1902226779922482e-02	  -2.4050304013663107e-01	  -5.4902302780321023e-02	   8.9647775278581490e-02	  -3.3190522650722309e-03	  -3.4512802770107065e-01	   6.7002580099332154e-01	   3.9342178438055103e-01	   1.7150482075370427e-01	   2.3617665545953387e-01	  -2.0865725748607800e-01	   1.1554471219670487e-01	   1.5830153690206294e-01	   9.8330662528778021e-02	   9.2099210809910015e-02	  -1.0831688794001124e-02	   1.6684412459706130e-02	
  -3.8576639675037605e-02	   3.5023132600522405e-01	  -4.1072663997587378e-01	  -3.0714579121649921e-01	  -4.8992381981082994e-01	  -4.8612075391801934e-01	  -8.2935221742798632e-02	  -2.1288259982168772e-01	   1.2504258844281821e-01	  -1.4568885779659133e-01	  -8.9628058610943986e-02	   6.5271574403268903e-02	   8.6700125141755291e-02	   4.5578261461803687e-02	   1.5154154802635017e-01	  -5.0512249216806318e-02	   3.6684173067211556e-03	  -6.5410986690059118e-04	
   2.1836595793177521e-01	   8.0781433191155896e-02	  -5.8438424966347990e-02	  -5.9926080213428956e-01	   2.7203003361210865e-01	   1.2158514976831364e-01	   1.8847944684020829e-01	  -6.3120273948872610e-02	   2.5725559489595140e-01	  -2.5618362232250941e-01	   1.4346550471741426e-01	   2.8147696633883029e-02	  -7.1786917416920684e-02	  -1.4484168534301450e-01	  -5.2402926854415699e-01	  -9.3321768061646188e-03	  -1.1476072282552697e-02	   2.8758974058290507e-02	
  -4.1587652449425544e-01	  -2.9761557883361617e-01	  -3.7046297817629142e-01	  -1.7208063015682390e-01	  -1.9878217656483843e-02	  -1.2165234667212110e-01	  -5.5310264288934541e-02	   6.3825813150273747e-02	  -3.3418161248436384e-01	   4.5926284609797496e-01	   3.0750345629171311e-02	  -7.2077148835628005e-02	   1.3220733495799208e-01	  -2.1876417840774376e-01	  -3.8917048515776043e-01	   5.9819122855789011e-02	  -7.6487295956979284e-03	   1.1057671803173470e-02	
  -4.9638247022443363e-02	   4.0880916226572583e-02	  -1.1005459428054506e-01	   5.9941547194252515e-02	  -5.1753164277614816e-01	   4.0602654441418551e-01	   4.0637713863375524e-01	   2.2388624361346540e-01	  -2.5206105206659113e-02	   3.4191800198867806e-03	   4.6348419738182262e-01	   3.1613637021187774e-01	   2.5742286785738526e-02	  -8.6324670324171085e-02	   2.5688985814430965e-02	  -8.9195840435343537e-02	   7.6408522406421417e-03	   3.8008545901951820e-04	
   2.2856487220358485e-01	   6.3075246995123466e-03	   4.7780341752806779e-02	  -5.3619928483932167e-01	   8.8737969867973387e-02	   1.1708877496848613e-01	   9.5599035592971782e-02	  -6.8958175417279249e-02	  -2.3624938823784875e-01	   4.4329802493927595e-01	   5.0972734239001172e-02	  -5.1311189378221073e-02	  -2.6668467021742076e-01	  -2.6000368773119453e-02	   5.4055476780577849e-01	   9.3819919759770554e-03	   2.1421511625305825e-02	  -1.8601170333114640e-02	
  -4.8578582370557721e-01	  -2.4930485446875850e-01	  -3.1806933966889667e-01	  -7.4326514218802250e-02	   3.5263419516588373e-01	  -1.2129825443381870e-02	   1.7114749134548701e-01	   3.7007561640751196e-02	   4.4698089585826217e-04	  -4.7475266469849964e-01	   1.7662280260683960e-01	  -7.0859099902441616e-02	  -1.1981328924007117e-01	   6.2623700595858298e-02	   3.9297624478202331e-01	  -6.5803542972448281e-02	  -2.2568635386174790e-02	  -2.9223385070553942e-02	
  -7.6304050175325638e-03	  -4.3329863706052848e-03	  -7.7036442473718582e-03	   7.7414806822679433e-04	  -3.9296514364772550e-02	   4.5750179060676507e-02	   7.0702038029332115e-02	   1.1341084868569773e-02	   2.9162393195175502e-02	  -3.2823341194520017e-03	  -1.0683253349336547e-01	  -4.5692288080312227e-02	   1.1887873625393591e-02	  -7.2489826129490897e-02	   6.3206540234832742e-02	   1.0663214257033349e-01	  -7.1992701812958915e-01	   6.6157363964770632e-01	
  -1.7193907192026583e-02	  -4.9597756561815476e-01	   2.8207000593421672e-01	  -3.6241444534564909e-01	  -3.1684255643365700e-01	   1.6528268610041849e-02	  -3.0909562281911451e-01	   3.1241559044491479e-01	  -1.0534882014402158e-01	  -2.8860316611430181e-01	  -2.5901484056009266e-01	   2.7082858554671851e-01	  -4.0720825205739511e-02	   1.1031238371388855e-01	  -2.2004097232694031e-03	  -7.3466200400743309e-03	  -1.2493312706327364e-02	  -1.1315220388217008e-02	
  -5.6765660741312685e-01	   2.1238067940515712e-01	   2.2213605142164752e-01	  -1.3150474844835539e-01	   7.7233726094840138e-02	   1.1916719233467267e-01	   8.0849056387038057e-02	  -1.9446284212497444e-02	   4.5238469723826080e-01	   3.2073295591326656e-01	  -2.3951900601406001e-01	   3.2790326509459106e-01	  -8.9269275912285465e-02	   2.3291299402890647e-01	  -1.3429760571733285e-02	   1.6266221902300870e-02	   5.2191600770388202e-02	   3.3824191874133776e-02	
  -2.9015197192441066e-02	  -1.3255853899777561e-02	  -2.9441203551180627e-03	  -3.0964790071447968e-02	  -1.0941050504053698e-01	   9.1880302941432249e-02	   1.9777942861750603e-01	   1.4659056248106983e-02	   6.4184377044717217e-02	  -1.1061738357969830e-01	  -1.6391511338110915e-01	  -1.2588323338642116e-01	   1.1647407772112246e-01	  -1.5891014016579635e-01	   9.4674456343077057e-02	   8.9305797410782695e-01	   1.7580813803696071e-01	  -5.4379594749285921e-02	
  -1.2843146082811749e-01	  -1.2998604233478769e-01	  -5.3423979645374854e-02	  -1.2622205344664173e-02	  -2.7565845965724817e-01	   4.0497817170890194e-01	  -4.3401134918155432e-01	  -4.4914481072054319e-01	   1.6754519113860999e-01	  -1.0235272822826658e-02	   2.4146419115882872e-01	  -3.5656822067079813e-01	  -2.7834485211860449e-01	   1.7041535807093813e-01	  -7.9385930542229671e-02	   8.1220744867920525e-02	  -1.6485063507253428e-02	   1.3920549665123259e-02	
  -3.4831983371791708e-01	   3.6133260965930469e-01	   5.6129975402354582e-01	  -1.8371269435769672e-01	  -6.9078916470260057e-02	  -1.5584352292404913e-01	  -9.3893914074279036e-02	   1.3058688036466304e-01	  -2.1949378303462319e-01	  -1.3246509014529811e-01	   3.3606155792638831e-01	  -3.3019283307733610e-01	   1.4036350018178467e-01	  -1.8726115843396854e-01	   1.1656925675011531e-03	  -1.3736927778668195e-02	  -4.1179800800938693e-02	  -5.6990920273884901e-03	
  -3.1405293475478539e-02	  -4.4798115018909082e-02	  -1.7357897667710311e-02	  -7.2370811806705598e-02	  -2.2474768259022110e-01	   1.8446851179030624e-01	   3.9570084597164523e-01	   1.6545487498966380e-01	   8.4039930263531640e-02	  -3.7714438911584901e-03	  -4.5050003504181946e-01	  -6.1999084099155399e-01	   7.9032490253008542e-02	   1.0386749049838273e-01	  -3.9862948288028610e-02	  -3.1736123403403493e-01	   3.3437837797161488e-02	  -8.9986848066428163e-02	
   3.3680091228758670e-03	  -3.1694196882677196e-02	   5.9187938002848084e-03	   4.8517880541414883e-03	  -4.2712152641144101e-03	  -1.9925519321291180e-02	  -9.0434164207104529e-03	   1.2439607050199869e-02	  -2.4752028419177168e-02	  -3.3176156754961252e-02	   1.6041416051891778e-02	  -4.8519065156972754e-02	  -5.1014917473820396e-03	  -2.1635666271758617e-02	   1.8787030798533819e-02	  -9.4268510990684604e-02	   6.6474201200813976e-01	   7.3643291896416663e-01	
